Close,Date,Tickers,Week,Month
77.239998,2017-10-12,HLF,41,10
77.66999799999999,2017-10-13,HLF,41,10
78.760002,2017-10-16,HLF,42,10
77.58000200000001,2017-10-17,HLF,42,10
75.33000200000001,2017-10-18,HLF,42,10
75.510002,2017-10-19,HLF,42,10
74.620003,2017-10-20,HLF,42,10
73.690002,2017-10-23,HLF,43,10
72.660004,2017-10-24,HLF,43,10
71.900002,2017-10-25,HLF,43,10
71.230003,2017-10-26,HLF,43,10
71.989998,2017-10-27,HLF,43,10
72.290001,2017-10-30,HLF,44,10
72.620003,2017-10-31,HLF,44,10
70.839996,2017-11-01,HLF,44,11
70.470001,2017-11-02,HLF,44,11
68.410004,2017-11-03,HLF,44,11
66.599998,2017-11-06,HLF,45,11
66.260002,2017-11-07,HLF,45,11
65.760002,2017-11-08,HLF,45,11
65.360001,2017-11-09,HLF,45,11
65.489998,2017-11-10,HLF,45,11
64.849998,2017-11-13,HLF,46,11
65.029999,2017-11-14,HLF,46,11
65.050003,2017-11-15,HLF,46,11
65.459999,2017-11-16,HLF,46,11
65.66999799999999,2017-11-17,HLF,46,11
66.110001,2017-11-20,HLF,47,11
67.220001,2017-11-21,HLF,47,11
68.089996,2017-11-22,HLF,47,11
67.980003,2017-11-24,HLF,47,11
69.050003,2017-11-27,HLF,48,11
70.339996,2017-11-28,HLF,48,11
69.809998,2017-11-29,HLF,48,11
70.139999,2017-11-30,HLF,48,11
69.660004,2017-12-01,HLF,48,12
67.660004,2017-12-04,HLF,49,12
67.989998,2017-12-05,HLF,49,12
67.639999,2017-12-06,HLF,49,12
69.199997,2017-12-07,HLF,49,12
69.57,2017-12-08,HLF,49,12
69.809998,2017-12-11,HLF,50,12
70.010002,2017-12-12,HLF,50,12
70.550003,2017-12-13,HLF,50,12
70.050003,2017-12-14,HLF,50,12
67.029999,2017-12-15,HLF,50,12
68.199997,2017-12-18,HLF,51,12
68.059998,2017-12-19,HLF,51,12
68.230003,2017-12-20,HLF,51,12
68.809998,2017-12-21,HLF,51,12
69.589996,2017-12-22,HLF,51,12
70.589996,2017-12-26,HLF,52,12
70.0,2017-12-27,HLF,52,12
68.489998,2017-12-28,HLF,52,12
67.720001,2017-12-29,HLF,52,12
69.120003,2018-01-02,HLF,1,1
68.83000200000001,2018-01-03,HLF,1,1
69.5,2018-01-04,HLF,1,1
70.269997,2018-01-05,HLF,1,1
69.75,2018-01-08,HLF,2,1
70.269997,2018-01-09,HLF,2,1
68.900002,2018-01-10,HLF,2,1
69.349998,2018-01-11,HLF,2,1
70.220001,2018-01-12,HLF,2,1
71.150002,2018-01-16,HLF,3,1
71.449997,2018-01-17,HLF,3,1
71.620003,2018-01-18,HLF,3,1
72.970001,2018-01-19,HLF,3,1
75.0,2018-01-22,HLF,4,1
77.360001,2018-01-23,HLF,4,1
78.209999,2018-01-24,HLF,4,1
78.550003,2018-01-25,HLF,4,1
79.970001,2018-01-26,HLF,4,1
83.290001,2018-01-29,HLF,5,1
82.949997,2018-01-30,HLF,5,1
82.989998,2018-01-31,HLF,5,1
83.809998,2018-02-01,HLF,5,2
81.860001,2018-02-02,HLF,5,2
79.879997,2018-02-05,HLF,6,2
81.18,2018-02-06,HLF,6,2
82.58000200000001,2018-02-07,HLF,6,2
80.620003,2018-02-08,HLF,6,2
81.150002,2018-02-09,HLF,6,2
82.190002,2018-02-12,HLF,7,2
81.040001,2018-02-13,HLF,7,2
83.16999799999999,2018-02-14,HLF,7,2
83.879997,2018-02-15,HLF,7,2
83.720001,2018-02-16,HLF,7,2
82.949997,2018-02-20,HLF,8,2
82.940002,2018-02-21,HLF,8,2
83.129997,2018-02-22,HLF,8,2
85.629997,2018-02-23,HLF,8,2
86.300003,2018-02-26,HLF,9,2
86.639999,2018-02-27,HLF,9,2
92.099998,2018-02-28,HLF,9,2
91.779999,2018-03-01,HLF,9,3
94.720001,2018-03-02,HLF,9,3
94.269997,2018-03-05,HLF,10,3
96.839996,2018-03-06,HLF,10,3
98.129997,2018-03-07,HLF,10,3
99.160004,2018-03-08,HLF,10,3
99.529999,2018-03-09,HLF,10,3
99.989998,2018-03-12,HLF,11,3
99.550003,2018-03-13,HLF,11,3
98.699997,2018-03-14,HLF,11,3
97.550003,2018-03-15,HLF,11,3
97.120003,2018-03-16,HLF,11,3
95.779999,2018-03-19,HLF,12,3
96.120003,2018-03-20,HLF,12,3
97.879997,2018-03-21,HLF,12,3
97.529999,2018-03-22,HLF,12,3
97.900002,2018-03-23,HLF,12,3
97.91999799999999,2018-03-26,HLF,13,3
96.370003,2018-03-27,HLF,13,3
97.16999799999999,2018-03-28,HLF,13,3
97.470001,2018-03-29,HLF,13,3
97.379997,2018-04-02,HLF,14,4
167.190002,2017-01-03,IBM,1,1
169.259995,2017-01-04,IBM,1,1
168.699997,2017-01-05,IBM,1,1
169.529999,2017-01-06,IBM,1,1
167.649994,2017-01-09,IBM,2,1
165.520004,2017-01-10,IBM,2,1
167.75,2017-01-11,IBM,2,1
167.949997,2017-01-12,IBM,2,1
167.33999599999999,2017-01-13,IBM,2,1
167.889999,2017-01-17,IBM,3,1
166.800003,2017-01-18,IBM,3,1
166.809998,2017-01-19,IBM,3,1
170.550003,2017-01-20,IBM,3,1
171.029999,2017-01-23,IBM,4,1
175.899994,2017-01-24,IBM,4,1
178.28999299999998,2017-01-25,IBM,4,1
178.66000400000001,2017-01-26,IBM,4,1
177.300003,2017-01-27,IBM,4,1
175.800003,2017-01-30,IBM,5,1
174.520004,2017-01-31,IBM,5,1
174.28999299999998,2017-02-01,IBM,5,2
174.580002,2017-02-02,IBM,5,2
175.820007,2017-02-03,IBM,5,2
175.860001,2017-02-06,IBM,6,2
178.46000700000002,2017-02-07,IBM,6,2
176.169998,2017-02-08,IBM,6,2
177.21000700000002,2017-02-09,IBM,6,2
178.679993,2017-02-10,IBM,6,2
179.360001,2017-02-13,IBM,7,2
180.130005,2017-02-14,IBM,7,2
181.679993,2017-02-15,IBM,7,2
181.429993,2017-02-16,IBM,7,2
180.669998,2017-02-17,IBM,7,2
180.259995,2017-02-21,IBM,8,2
181.149994,2017-02-22,IBM,8,2
181.649994,2017-02-23,IBM,8,2
181.350006,2017-02-24,IBM,8,2
179.399994,2017-02-27,IBM,9,2
179.820007,2017-02-28,IBM,9,2
181.949997,2017-03-01,IBM,9,3
180.529999,2017-03-02,IBM,9,3
180.050003,2017-03-03,IBM,9,3
180.470001,2017-03-06,IBM,10,3
180.380005,2017-03-07,IBM,10,3
179.449997,2017-03-08,IBM,10,3
177.179993,2017-03-09,IBM,10,3
177.830002,2017-03-10,IBM,10,3
176.46000700000002,2017-03-13,IBM,11,3
175.720001,2017-03-14,IBM,11,3
175.809998,2017-03-15,IBM,11,3
177.240005,2017-03-16,IBM,11,3
175.649994,2017-03-17,IBM,11,3
175.699997,2017-03-20,IBM,12,3
173.880005,2017-03-21,IBM,12,3
174.779999,2017-03-22,IBM,12,3
174.820007,2017-03-23,IBM,12,3
173.830002,2017-03-24,IBM,12,3
173.770004,2017-03-27,IBM,13,3
174.509995,2017-03-28,IBM,13,3
173.940002,2017-03-29,IBM,13,3
173.860001,2017-03-30,IBM,13,3
174.139999,2017-03-31,IBM,13,3
174.5,2017-04-03,IBM,14,4
174.520004,2017-04-04,IBM,14,4
172.880005,2017-04-05,IBM,14,4
172.449997,2017-04-06,IBM,14,4
172.139999,2017-04-07,IBM,14,4
171.199997,2017-04-10,IBM,15,4
170.580002,2017-04-11,IBM,15,4
170.66000400000001,2017-04-12,IBM,15,4
169.529999,2017-04-13,IBM,15,4
171.100006,2017-04-17,IBM,16,4
170.050003,2017-04-18,IBM,16,4
161.690002,2017-04-19,IBM,16,4
162.300003,2017-04-20,IBM,16,4
160.380005,2017-04-21,IBM,16,4
160.75,2017-04-24,IBM,17,4
160.389999,2017-04-25,IBM,17,4
160.059998,2017-04-26,IBM,17,4
160.320007,2017-04-27,IBM,17,4
160.28999299999998,2017-04-28,IBM,17,4
158.83999599999999,2017-05-01,IBM,18,5
159.100006,2017-05-02,IBM,18,5
158.630005,2017-05-03,IBM,18,5
159.050003,2017-05-04,IBM,18,5
155.050003,2017-05-05,IBM,18,5
153.029999,2017-05-08,IBM,19,5
152.110001,2017-05-09,IBM,19,5
151.25,2017-05-10,IBM,19,5
150.649994,2017-05-11,IBM,19,5
150.369995,2017-05-12,IBM,19,5
151.509995,2017-05-15,IBM,20,5
153.679993,2017-05-16,IBM,20,5
150.929993,2017-05-17,IBM,20,5
150.779999,2017-05-18,IBM,20,5
151.979996,2017-05-19,IBM,20,5
152.639999,2017-05-22,IBM,21,5
152.029999,2017-05-23,IBM,21,5
152.509995,2017-05-24,IBM,21,5
153.199997,2017-05-25,IBM,21,5
152.490005,2017-05-26,IBM,21,5
151.729996,2017-05-30,IBM,22,5
152.630005,2017-05-31,IBM,22,5
152.669998,2017-06-01,IBM,22,6
152.050003,2017-06-02,IBM,22,6
152.41000400000001,2017-06-05,IBM,23,6
152.369995,2017-06-06,IBM,23,6
150.979996,2017-06-07,IBM,23,6
152.100006,2017-06-08,IBM,23,6
154.100006,2017-06-09,IBM,23,6
155.179993,2017-06-12,IBM,24,6
154.25,2017-06-13,IBM,24,6
153.809998,2017-06-14,IBM,24,6
154.220001,2017-06-15,IBM,24,6
155.380005,2017-06-16,IBM,24,6
154.83999599999999,2017-06-19,IBM,25,6
154.949997,2017-06-20,IBM,25,6
153.78999299999998,2017-06-21,IBM,25,6
154.399994,2017-06-22,IBM,25,6
154.110001,2017-06-23,IBM,25,6
155.229996,2017-06-26,IBM,26,6
154.75,2017-06-27,IBM,26,6
155.320007,2017-06-28,IBM,26,6
154.130005,2017-06-29,IBM,26,6
153.830002,2017-06-30,IBM,26,6
155.580002,2017-07-03,IBM,27,7
153.669998,2017-07-05,IBM,27,7
152.360001,2017-07-06,IBM,27,7
152.940002,2017-07-07,IBM,27,7
153.419998,2017-07-10,IBM,28,7
153.190002,2017-07-11,IBM,28,7
153.699997,2017-07-12,IBM,28,7
153.630005,2017-07-13,IBM,28,7
154.240005,2017-07-14,IBM,28,7
153.009995,2017-07-17,IBM,29,7
154.0,2017-07-18,IBM,29,7
147.529999,2017-07-19,IBM,29,7
147.66000400000001,2017-07-20,IBM,29,7
147.080002,2017-07-21,IBM,29,7
145.990005,2017-07-24,IBM,30,7
146.190002,2017-07-25,IBM,30,7
145.360001,2017-07-26,IBM,30,7
145.070007,2017-07-27,IBM,30,7
144.28999299999998,2017-07-28,IBM,30,7
144.669998,2017-07-31,IBM,31,7
145.300003,2017-08-01,IBM,31,8
144.449997,2017-08-02,IBM,31,8
144.940002,2017-08-03,IBM,31,8
145.16000400000001,2017-08-04,IBM,31,8
143.470001,2017-08-07,IBM,32,8
142.110001,2017-08-08,IBM,32,8
141.770004,2017-08-09,IBM,32,8
141.83999599999999,2017-08-10,IBM,32,8
141.83999599999999,2017-08-11,IBM,32,8
142.320007,2017-08-14,IBM,33,8
142.070007,2017-08-15,IBM,33,8
142.5,2017-08-16,IBM,33,8
140.699997,2017-08-17,IBM,33,8
139.699997,2017-08-18,IBM,33,8
140.330002,2017-08-21,IBM,34,8
141.009995,2017-08-22,IBM,34,8
142.139999,2017-08-23,IBM,34,8
142.940002,2017-08-24,IBM,34,8
143.740005,2017-08-25,IBM,34,8
142.509995,2017-08-28,IBM,35,8
143.139999,2017-08-29,IBM,35,8
142.559998,2017-08-30,IBM,35,8
143.029999,2017-08-31,IBM,35,8
144.080002,2017-09-01,IBM,35,9
143.03999299999998,2017-09-05,IBM,36,9
143.820007,2017-09-06,IBM,36,9
142.899994,2017-09-07,IBM,36,9
142.449997,2017-09-08,IBM,36,9
144.860001,2017-09-11,IBM,37,9
145.759995,2017-09-12,IBM,37,9
145.990005,2017-09-13,IBM,37,9
145.53999299999998,2017-09-14,IBM,37,9
144.820007,2017-09-15,IBM,37,9
144.550003,2017-09-18,IBM,38,9
144.389999,2017-09-19,IBM,38,9
145.880005,2017-09-20,IBM,38,9
145.259995,2017-09-21,IBM,38,9
145.130005,2017-09-22,IBM,38,9
145.869995,2017-09-25,IBM,39,9
146.559998,2017-09-26,IBM,39,9
145.66000400000001,2017-09-27,IBM,39,9
145.66000400000001,2017-09-28,IBM,39,9
145.080002,2017-09-29,IBM,39,9
146.66000400000001,2017-10-02,IBM,40,10
146.779999,2017-10-03,IBM,40,10
146.479996,2017-10-04,IBM,40,10
146.720001,2017-10-05,IBM,40,10
146.479996,2017-10-06,IBM,40,10
147.389999,2017-10-09,IBM,41,10
148.5,2017-10-10,IBM,41,10
147.619995,2017-10-11,IBM,41,10
147.029999,2017-10-12,IBM,41,10
147.100006,2017-10-13,IBM,41,10
146.830002,2017-10-16,IBM,42,10
146.53999299999998,2017-10-17,IBM,42,10
159.529999,2017-10-18,IBM,42,10
160.899994,2017-10-19,IBM,42,10
162.070007,2017-10-20,IBM,42,10
159.550003,2017-10-23,IBM,43,10
155.880005,2017-10-24,IBM,43,10
153.5,2017-10-25,IBM,43,10
153.600006,2017-10-26,IBM,43,10
153.679993,2017-10-27,IBM,43,10
154.360001,2017-10-30,IBM,44,10
154.059998,2017-10-31,IBM,44,10
154.029999,2017-11-01,IBM,44,11
153.350006,2017-11-02,IBM,44,11
151.580002,2017-11-03,IBM,44,11
150.83999599999999,2017-11-06,IBM,45,11
151.350006,2017-11-07,IBM,45,11
151.570007,2017-11-08,IBM,45,11
150.300003,2017-11-09,IBM,45,11
149.16000400000001,2017-11-10,IBM,45,11
148.399994,2017-11-13,IBM,46,11
148.889999,2017-11-14,IBM,46,11
147.100006,2017-11-15,IBM,46,11
149.119995,2017-11-16,IBM,46,11
148.970001,2017-11-17,IBM,46,11
150.509995,2017-11-20,IBM,47,11
151.949997,2017-11-21,IBM,47,11
151.770004,2017-11-22,IBM,47,11
151.83999599999999,2017-11-24,IBM,47,11
151.979996,2017-11-27,IBM,48,11
152.470001,2017-11-28,IBM,48,11
153.550003,2017-11-29,IBM,48,11
153.970001,2017-11-30,IBM,48,11
154.759995,2017-12-01,IBM,48,12
156.46000700000002,2017-12-04,IBM,49,12
155.350006,2017-12-05,IBM,49,12
154.100006,2017-12-06,IBM,49,12
153.570007,2017-12-07,IBM,49,12
154.809998,2017-12-08,IBM,49,12
155.41000400000001,2017-12-11,IBM,50,12
156.740005,2017-12-12,IBM,50,12
153.91000400000001,2017-12-13,IBM,50,12
154.0,2017-12-14,IBM,50,12
152.5,2017-12-15,IBM,50,12
153.330002,2017-12-18,IBM,51,12
153.229996,2017-12-19,IBM,51,12
152.949997,2017-12-20,IBM,51,12
151.5,2017-12-21,IBM,51,12
152.5,2017-12-22,IBM,51,12
152.830002,2017-12-26,IBM,52,12
153.130005,2017-12-27,IBM,52,12
154.03999299999998,2017-12-28,IBM,52,12
153.419998,2017-12-29,IBM,52,12
154.25,2018-01-02,IBM,1,1
158.490005,2018-01-03,IBM,1,1
161.699997,2018-01-04,IBM,1,1
162.490005,2018-01-05,IBM,1,1
163.470001,2018-01-08,IBM,2,1
163.830002,2018-01-09,IBM,2,1
164.179993,2018-01-10,IBM,2,1
164.199997,2018-01-11,IBM,2,1
163.139999,2018-01-12,IBM,2,1
163.850006,2018-01-16,IBM,3,1
168.649994,2018-01-17,IBM,3,1
169.119995,2018-01-18,IBM,3,1
162.369995,2018-01-19,IBM,3,1
162.600006,2018-01-22,IBM,4,1
166.25,2018-01-23,IBM,4,1
165.369995,2018-01-24,IBM,4,1
165.470001,2018-01-25,IBM,4,1
167.33999599999999,2018-01-26,IBM,4,1
166.800003,2018-01-29,IBM,5,1
163.619995,2018-01-30,IBM,5,1
163.699997,2018-01-31,IBM,5,1
162.399994,2018-02-01,IBM,5,2
159.029999,2018-02-02,IBM,5,2
152.529999,2018-02-05,IBM,6,2
155.33999599999999,2018-02-06,IBM,6,2
153.850006,2018-02-07,IBM,6,2
147.58999599999999,2018-02-08,IBM,6,2
149.509995,2018-02-09,IBM,6,2
151.399994,2018-02-12,IBM,7,2
150.75,2018-02-13,IBM,7,2
154.759995,2018-02-14,IBM,7,2
156.009995,2018-02-15,IBM,7,2
156.179993,2018-02-16,IBM,7,2
155.16000400000001,2018-02-20,IBM,8,2
153.96000700000002,2018-02-21,IBM,8,2
153.179993,2018-02-22,IBM,8,2
155.520004,2018-02-23,IBM,8,2
158.580002,2018-02-26,IBM,9,2
156.550003,2018-02-27,IBM,9,2
155.830002,2018-02-28,IBM,9,2
153.809998,2018-03-01,IBM,9,3
154.490005,2018-03-02,IBM,9,3
156.949997,2018-03-05,IBM,10,3
155.720001,2018-03-06,IBM,10,3
158.320007,2018-03-07,IBM,10,3
156.21000700000002,2018-03-08,IBM,10,3
159.309998,2018-03-09,IBM,10,3
160.259995,2018-03-12,IBM,11,3
159.320007,2018-03-13,IBM,11,3
158.119995,2018-03-14,IBM,11,3
159.610001,2018-03-15,IBM,11,3
160.259995,2018-03-16,IBM,11,3
157.350006,2018-03-19,IBM,12,3
156.199997,2018-03-20,IBM,12,3
156.690002,2018-03-21,IBM,12,3
152.08999599999999,2018-03-22,IBM,12,3
148.889999,2018-03-23,IBM,12,3
153.369995,2018-03-26,IBM,13,3
151.91000400000001,2018-03-27,IBM,13,3
152.520004,2018-03-28,IBM,13,3
153.429993,2018-03-29,IBM,13,3
150.070007,2018-04-02,IBM,14,4
35.23,2017-01-03,M,1,1
35.84,2017-01-04,M,1,1
30.860001,2017-01-05,M,1,1
30.82,2017-01-06,M,1,1
30.459999,2017-01-09,M,2,1
30.299999,2017-01-10,M,2,1
29.950001,2017-01-11,M,2,1
29.98,2017-01-12,M,2,1
29.879998999999998,2017-01-13,M,2,1
29.9,2017-01-17,M,3,1
29.440001000000002,2017-01-18,M,3,1
29.450001,2017-01-19,M,3,1
29.700001,2017-01-20,M,3,1
29.629998999999998,2017-01-23,M,4,1
29.98,2017-01-24,M,4,1
30.15,2017-01-25,M,4,1
29.92,2017-01-26,M,4,1
29.110001,2017-01-27,M,4,1
29.52,2017-01-30,M,5,1
29.540001,2017-01-31,M,5,1
29.209999,2017-02-01,M,5,2
30.719998999999998,2017-02-02,M,5,2
32.689999,2017-02-03,M,5,2
31.790001,2017-02-06,M,6,2
31.200001,2017-02-07,M,6,2
31.98,2017-02-08,M,6,2
32.369999,2017-02-09,M,6,2
31.99,2017-02-10,M,6,2
32.580002,2017-02-13,M,7,2
32.68,2017-02-14,M,7,2
32.740002000000004,2017-02-15,M,7,2
31.82,2017-02-16,M,7,2
32.299999,2017-02-17,M,7,2
32.290001000000004,2017-02-21,M,8,2
32.360001000000004,2017-02-22,M,8,2
32.439999,2017-02-23,M,8,2
33.169998,2017-02-24,M,8,2
33.57,2017-02-27,M,9,2
33.220001,2017-02-28,M,9,2
32.950001,2017-03-01,M,9,3
33.220001,2017-03-02,M,9,3
31.77,2017-03-03,M,9,3
30.690001000000002,2017-03-06,M,10,3
30.809998999999998,2017-03-07,M,10,3
31.77,2017-03-08,M,10,3
31.530001000000002,2017-03-09,M,10,3
31.73,2017-03-10,M,10,3
30.9,2017-03-13,M,11,3
30.950001,2017-03-14,M,11,3
30.32,2017-03-15,M,11,3
30.41,2017-03-16,M,11,3
30.540001,2017-03-17,M,11,3
29.370001000000002,2017-03-20,M,12,3
28.42,2017-03-21,M,12,3
28.370001000000002,2017-03-22,M,12,3
28.27,2017-03-23,M,12,3
28.17,2017-03-24,M,12,3
27.93,2017-03-27,M,13,3
28.549999,2017-03-28,M,13,3
29.27,2017-03-29,M,13,3
29.459999,2017-03-30,M,13,3
29.639999,2017-03-31,M,13,3
29.639999,2017-04-03,M,14,4
28.889999,2017-04-04,M,14,4
28.82,2017-04-05,M,14,4
29.42,2017-04-06,M,14,4
29.1,2017-04-07,M,14,4
29.52,2017-04-10,M,15,4
29.709999,2017-04-11,M,15,4
29.17,2017-04-12,M,15,4
29.17,2017-04-13,M,15,4
28.82,2017-04-17,M,16,4
28.709999,2017-04-18,M,16,4
29.09,2017-04-19,M,16,4
30.01,2017-04-20,M,16,4
29.48,2017-04-21,M,16,4
29.190001000000002,2017-04-24,M,17,4
29.280001000000002,2017-04-25,M,17,4
29.43,2017-04-26,M,17,4
29.51,2017-04-27,M,17,4
29.219998999999998,2017-04-28,M,17,4
28.860001,2017-05-01,M,18,5
29.5,2017-05-02,M,18,5
29.16,2017-05-03,M,18,5
28.92,2017-05-04,M,18,5
28.969998999999998,2017-05-05,M,18,5
28.67,2017-05-08,M,19,5
29.299999,2017-05-09,M,19,5
29.34,2017-05-10,M,19,5
24.35,2017-05-11,M,19,5
23.610001,2017-05-12,M,19,5
23.209999,2017-05-15,M,20,5
22.82,2017-05-16,M,20,5
23.01,2017-05-17,M,20,5
22.76,2017-05-18,M,20,5
23.01,2017-05-19,M,20,5
23.41,2017-05-22,M,21,5
23.049999,2017-05-23,M,21,5
23.18,2017-05-24,M,21,5
23.360001,2017-05-25,M,21,5
23.440001000000002,2017-05-26,M,21,5
23.6,2017-05-30,M,22,5
23.5,2017-05-31,M,22,5
24.08,2017-06-01,M,22,6
23.809998999999998,2017-06-02,M,22,6
23.860001,2017-06-05,M,23,6
21.9,2017-06-06,M,23,6
21.809998999999998,2017-06-07,M,23,6
21.77,2017-06-08,M,23,6
22.700001,2017-06-09,M,23,6
22.67,2017-06-12,M,24,6
22.26,2017-06-13,M,24,6
22.76,2017-06-14,M,24,6
22.73,2017-06-15,M,24,6
22.93,2017-06-16,M,24,6
22.709999,2017-06-19,M,25,6
22.1,2017-06-20,M,25,6
21.6,2017-06-21,M,25,6
22.09,2017-06-22,M,25,6
22.27,2017-06-23,M,25,6
22.469998999999998,2017-06-26,M,26,6
23.09,2017-06-27,M,26,6
23.18,2017-06-28,M,26,6
22.950001,2017-06-29,M,26,6
23.24,2017-06-30,M,26,6
23.84,2017-07-03,M,27,7
23.52,2017-07-05,M,27,7
22.85,2017-07-06,M,27,7
22.68,2017-07-07,M,27,7
21.08,2017-07-10,M,28,7
21.17,2017-07-11,M,28,7
21.23,2017-07-12,M,28,7
22.1,2017-07-13,M,28,7
22.360001,2017-07-14,M,28,7
23.049999,2017-07-17,M,29,7
22.68,2017-07-18,M,29,7
22.99,2017-07-19,M,29,7
23.07,2017-07-20,M,29,7
23.360001,2017-07-21,M,29,7
22.690001000000002,2017-07-24,M,30,7
23.49,2017-07-25,M,30,7
23.540001,2017-07-26,M,30,7
24.200001,2017-07-27,M,30,7
23.93,2017-07-28,M,30,7
23.75,2017-07-31,M,31,7
23.98,2017-08-01,M,31,8
23.17,2017-08-02,M,31,8
23.59,2017-08-03,M,31,8
23.299999,2017-08-04,M,31,8
23.559998999999998,2017-08-07,M,32,8
23.52,2017-08-08,M,32,8
23.030001000000002,2017-08-09,M,32,8
20.67,2017-08-10,M,32,8
20.620001000000002,2017-08-11,M,32,8
20.35,2017-08-14,M,33,8
20.290001,2017-08-15,M,33,8
20.139999,2017-08-16,M,33,8
19.620001000000002,2017-08-17,M,33,8
19.49,2017-08-18,M,33,8
19.530001000000002,2017-08-21,M,34,8
20.42,2017-08-22,M,34,8
20.5,2017-08-23,M,34,8
20.690001000000002,2017-08-24,M,34,8
21.110001,2017-08-25,M,34,8
21.16,2017-08-28,M,35,8
20.940001000000002,2017-08-29,M,35,8
20.83,2017-08-30,M,35,8
20.77,2017-08-31,M,35,8
21.41,2017-09-01,M,35,9
21.01,2017-09-05,M,36,9
22.17,2017-09-06,M,36,9
21.719998999999998,2017-09-07,M,36,9
21.32,2017-09-08,M,36,9
21.48,2017-09-11,M,37,9
22.219998999999998,2017-09-12,M,37,9
22.65,2017-09-13,M,37,9
22.0,2017-09-14,M,37,9
22.58,2017-09-15,M,37,9
22.1,2017-09-18,M,38,9
21.780001000000002,2017-09-19,M,38,9
21.48,2017-09-20,M,38,9
21.16,2017-09-21,M,38,9
21.530001000000002,2017-09-22,M,38,9
21.809998999999998,2017-09-25,M,39,9
21.870001000000002,2017-09-26,M,39,9
22.139999,2017-09-27,M,39,9
22.02,2017-09-28,M,39,9
21.82,2017-09-29,M,39,9
20.889999,2017-10-02,M,40,10
21.049999,2017-10-03,M,40,10
20.629998999999998,2017-10-04,M,40,10
21.030001000000002,2017-10-05,M,40,10
20.809998999999998,2017-10-06,M,40,10
20.35,2017-10-09,M,41,10
20.66,2017-10-10,M,41,10
20.469998999999998,2017-10-11,M,41,10
20.24,2017-10-12,M,41,10
20.200001,2017-10-13,M,41,10
19.889999,2017-10-16,M,42,10
19.950001,2017-10-17,M,42,10
20.15,2017-10-18,M,42,10
20.190001000000002,2017-10-19,M,42,10
21.17,2017-10-20,M,42,10
21.33,2017-10-23,M,43,10
21.4,2017-10-24,M,43,10
21.24,2017-10-25,M,43,10
21.34,2017-10-26,M,43,10
19.690001000000002,2017-10-27,M,43,10
18.84,2017-10-30,M,44,10
18.76,2017-10-31,M,44,10
18.950001,2017-11-01,M,44,11
18.780001000000002,2017-11-02,M,44,11
18.360001,2017-11-03,M,44,11
18.16,2017-11-06,M,45,11
17.530001000000002,2017-11-07,M,45,11
17.57,2017-11-08,M,45,11
19.5,2017-11-09,M,45,11
19.98,2017-11-10,M,45,11
19.33,2017-11-13,M,46,11
19.700001,2017-11-14,M,46,11
19.98,2017-11-15,M,46,11
20.25,2017-11-16,M,46,11
20.35,2017-11-17,M,46,11
20.799999,2017-11-20,M,47,11
20.42,2017-11-21,M,47,11
20.629998999999998,2017-11-22,M,47,11
21.07,2017-11-24,M,47,11
21.209999,2017-11-27,M,48,11
22.17,2017-11-28,M,48,11
23.98,2017-11-29,M,48,11
23.799999,2017-11-30,M,48,11
24.190001000000002,2017-12-01,M,48,12
25.799999,2017-12-04,M,49,12
25.219998999999998,2017-12-05,M,49,12
25.09,2017-12-06,M,49,12
25.280001000000002,2017-12-07,M,49,12
25.799999,2017-12-08,M,49,12
25.889999,2017-12-11,M,50,12
25.690001000000002,2017-12-12,M,50,12
25.83,2017-12-13,M,50,12
24.799999,2017-12-14,M,50,12
24.59,2017-12-15,M,50,12
25.85,2017-12-18,M,51,12
25.25,2017-12-19,M,51,12
25.33,2017-12-20,M,51,12
25.57,2017-12-21,M,51,12
25.67,2017-12-22,M,51,12
26.85,2017-12-26,M,52,12
25.639999,2017-12-27,M,52,12
25.719998999999998,2017-12-28,M,52,12
25.190001000000002,2017-12-29,M,52,12
26.309998999999998,2018-01-02,M,1,1
25.33,2018-01-03,M,1,1
24.49,2018-01-04,M,1,1
24.48,2018-01-05,M,1,1
24.440001000000002,2018-01-08,M,2,1
24.690001000000002,2018-01-09,M,2,1
25.6,2018-01-10,M,2,1
26.299999,2018-01-11,M,2,1
26.889999,2018-01-12,M,2,1
25.92,2018-01-16,M,3,1
26.24,2018-01-17,M,3,1
26.6,2018-01-18,M,3,1
27.01,2018-01-19,M,3,1
27.25,2018-01-22,M,4,1
27.360001,2018-01-23,M,4,1
27.25,2018-01-24,M,4,1
26.639999,2018-01-25,M,4,1
27.4,2018-01-26,M,4,1
27.309998999999998,2018-01-29,M,5,1
26.25,2018-01-30,M,5,1
25.950001,2018-01-31,M,5,1
25.620001000000002,2018-02-01,M,5,2
24.889999,2018-02-02,M,5,2
23.469998999999998,2018-02-05,M,6,2
24.16,2018-02-06,M,6,2
24.76,2018-02-07,M,6,2
24.0,2018-02-08,M,6,2
24.15,2018-02-09,M,6,2
24.190001000000002,2018-02-12,M,7,2
24.879998999999998,2018-02-13,M,7,2
25.639999,2018-02-14,M,7,2
26.459999,2018-02-15,M,7,2
26.26,2018-02-16,M,7,2
25.65,2018-02-20,M,8,2
25.59,2018-02-21,M,8,2
26.17,2018-02-22,M,8,2
26.74,2018-02-23,M,8,2
27.450001,2018-02-26,M,9,2
28.4,2018-02-27,M,9,2
29.41,2018-02-28,M,9,2
